timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
2025-11-13T17:42:36.286512,5.63,16.75,29.89,17.35,67.06,687.43,7.3,40.27,34.98,10.49,21.64,1.71,High Stress
2025-11-13T17:42:36.287153,5.46,10.0,28.15,18.88,58.19,486.97,7.42,45.85,30.98,46.99,35.89,1.62,High Stress
2025-11-13T17:42:36.287426,9.22,24.28,19.26,18.38,45.68,363.97,6.93,18.82,49.98,28.31,40.78,0.87,Moderate Stress
2025-11-13T17:42:36.287603,4.08,17.41,24.44,20.99,58.78,417.11,6.99,23.51,33.88,24.24,36.88,1.04,High Stress
2025-11-13T17:42:36.287708,4.13,10.0,23.38,24.61,64.77,618.28,6.06,18.97,22.12,21.31,28.38,0.29,High Stress
2025-11-13T17:42:36.288038,2.82,22.76,21.52,19.09,66.71,621.69,6.24,46.89,33.88,26.65,36.99,1.84,Moderate Stress
2025-11-13T17:42:36.288116,7.32,17.59,18.71,22.2,66.07,833.6,6.1,10.0,18.81,29.82,45.36,0.21,High Stress
2025-11-13T17:42:36.288194,2.77,13.35,27.55,18.02,42.66,784.52,6.84,28.3,42.31,12.43,49.99,1.79,High Stress
2025-11-13T17:42:36.288274,9.56,20.52,29.07,23.73,59.89,922.69,6.03,32.9,33.56,25.12,38.84,1.53,Moderate Stress
2025-11-13T17:42:36.288535,2.69,15.88,22.28,20.01,48.88,537.5,6.66,44.09,34.78,18.97,34.66,1.26,High Stress
2025-11-13T17:42:36.288704,3.86,21.41,26.08,15.81,58.61,324.32,6.68,16.01,24.53,19.76,34.23,1.69,Moderate Stress
2025-11-13T17:42:36.289218,1.58,13.22,27.77,24.0,60.6,728.39,6.54,34.42,49.05,15.25,31.16,1.75,High Stress
2025-11-13T17:42:36.289753,1.46,10.22,18.0,23.01,56.88,844.05,6.2,23.17,16.86,42.77,43.6,0.64,High Stress
2025-11-13T17:42:36.289837,5.84,24.96,27.81,17.02,63.29,332.89,6.8,24.55,25.68,11.25,27.62,1.93,Moderate Stress
2025-11-13T17:42:36.290182,6.62,13.5,21.79,20.1,66.09,359.27,7.5,13.26,19.69,40.87,24.47,1.51,High Stress
2025-11-13T17:42:36.290267,9.88,13.66,23.9,25.0,45.43,620.15,7.41,25.67,17.92,21.11,49.48,0.0,High Stress
2025-11-13T17:42:36.290533,5.35,17.8,19.69,24.52,48.99,272.42,6.61,11.77,28.9,32.07,48.19,0.19,High Stress
2025-11-13T17:42:36.290617,5.45,24.69,24.61,17.04,51.21,890.81,7.1,49.95,36.67,38.14,44.54,1.41,Moderate Stress
2025-11-13T17:42:36.290700,2.57,14.37,20.08,22.96,50.18,799.16,6.41,41.59,14.42,22.89,46.99,0.93,High Stress
2025-11-13T17:42:36.291040,5.88,23.4,19.69,16.54,52.2,735.63,7.22,37.6,35.26,29.78,40.16,1.89,Moderate Stress
2025-11-13T17:42:36.291209,3.05,15.5,24.21,24.2,66.04,590.07,6.45,16.59,17.41,40.84,47.58,1.42,High Stress
2025-11-13T17:42:36.291297,5.21,18.84,26.61,21.92,53.57,257.16,7.24,28.24,23.98,20.44,36.27,0.94,High Stress
2025-11-13T17:42:36.291382,6.51,24.6,24.74,18.61,57.2,705.26,6.99,20.63,30.12,11.86,23.06,0.59,Moderate Stress
2025-11-13T17:42:36.291467,5.16,24.25,19.82,18.86,45.89,787.71,5.82,20.9,34.27,28.46,37.93,0.49,Moderate Stress
2025-11-13T17:42:36.291564,2.41,16.38,26.98,16.48,65.74,339.53,6.36,17.47,44.06,49.98,27.19,1.31,High Stress
2025-11-13T17:42:36.291781,1.05,24.58,20.47,20.73,49.28,922.54,7.08,20.89,22.92,26.7,32.37,1.02,Moderate Stress
2025-11-13T17:42:36.291866,1.92,22.7,24.95,18.48,58.5,528.01,6.18,47.53,13.78,21.9,20.82,1.89,Moderate Stress
2025-11-13T17:42:36.292149,2.79,22.26,25.84,24.22,46.28,375.84,5.55,49.95,13.89,49.98,46.18,1.02,Moderate Stress
2025-11-13T17:42:36.292323,6.43,20.45,18.92,19.76,60.97,460.87,6.59,10.06,40.91,33.42,43.09,0.0,Moderate Stress
2025-11-13T17:42:36.292527,4.58,13.69,26.32,18.8,42.54,353.64,6.63,27.18,27.32,32.15,47.85,1.4,High Stress
2025-11-13T17:42:36.292776,5.85,10.0,29.99,19.33,64.18,532.54,5.67,27.51,44.36,31.65,29.54,0.3,High Stress
2025-11-13T17:42:36.293106,9.14,17.77,22.38,16.54,46.08,395.61,7.09,28.26,12.31,45.52,43.3,0.86,High Stress
2025-11-13T17:42:36.293347,9.46,11.08,20.97,20.25,40.03,791.95,5.82,13.75,17.99,40.56,21.32,0.66,High Stress
2025-11-13T17:42:36.293427,8.25,18.04,19.86,18.82,52.78,612.93,7.47,23.14,30.71,27.81,49.99,1.3,High Stress
2025-11-13T17:42:36.293523,9.27,11.66,28.05,18.05,46.43,619.28,6.06,24.53,26.12,28.2,22.36,0.06,High Stress
2025-11-13T17:42:36.293605,1.56,13.68,29.27,25.0,69.51,740.23,6.21,15.51,14.95,23.18,40.45,0.56,High Stress
2025-11-13T17:42:36.293765,5.13,22.28,26.24,17.52,65.83,967.84,5.88,42.71,35.81,33.15,21.52,0.98,Moderate Stress
2025-11-13T17:42:36.293935,7.23,20.95,25.31,19.1,58.74,584.44,6.33,42.27,28.34,49.98,36.2,0.45,Moderate Stress
2025-11-13T17:42:36.294027,4.77,19.99,22.45,17.08,55.71,284.08,6.56,27.32,15.53,26.03,39.96,1.46,High Stress
2025-11-13T17:42:36.294119,9.99,11.63,24.15,17.51,47.46,884.53,5.51,24.99,42.99,31.67,37.26,0.47,High Stress
2025-11-13T17:42:36.294208,6.16,13.62,24.6,16.41,55.01,261.7,7.44,23.65,12.27,42.03,30.71,1.6,High Stress
2025-11-13T17:42:36.294709,7.57,17.96,29.18,16.3,40.03,287.24,6.03,15.26,48.16,15.76,47.07,0.54,High Stress
2025-11-13T17:42:36.294792,6.36,10.0,28.89,24.46,57.51,357.64,6.18,26.9,40.27,28.98,30.54,1.48,High Stress
2025-11-13T17:42:36.294878,10.0,21.35,26.36,19.5,58.21,430.12,6.37,28.28,28.22,35.77,46.73,0.09,Moderate Stress
2025-11-13T17:42:36.294968,10.0,11.91,19.41,15.85,45.36,236.3,5.99,28.21,35.25,44.37,38.33,1.81,High Stress
2025-11-13T17:42:36.295137,2.34,16.1,23.53,18.96,60.99,434.98,7.11,25.26,37.7,29.61,28.14,0.94,High Stress
2025-11-13T17:42:36.295230,10.0,19.58,28.84,16.56,63.94,309.23,6.24,49.95,34.05,39.46,48.17,0.44,High Stress
2025-11-13T17:42:36.295316,8.06,10.0,28.63,19.71,59.45,279.26,6.98,43.31,40.64,38.24,20.65,1.2,High Stress
2025-11-13T17:42:36.295410,4.79,15.93,26.04,18.33,57.83,871.15,7.5,37.17,36.47,36.39,25.17,0.96,High Stress
2025-11-13T17:42:36.295619,9.29,13.53,20.51,17.11,52.55,895.75,6.07,13.78,49.98,34.69,27.94,1.35,High Stress
2025-11-13T17:42:36.295891,1.77,12.53,26.59,22.62,65.09,301.65,6.47,40.9,31.98,30.7,40.03,0.41,High Stress
2025-11-13T17:42:36.296166,1.37,12.23,21.22,22.05,54.77,693.01,5.88,35.57,33.37,29.97,36.98,2.0,High Stress
2025-11-13T17:42:36.296353,2.74,24.27,25.2,17.69,46.22,768.52,6.11,35.75,36.27,31.99,47.61,1.72,Moderate Stress
2025-11-13T17:42:36.296442,3.99,15.78,18.0,22.87,63.95,964.0,6.06,11.53,16.22,14.19,21.79,1.6,High Stress
2025-11-13T17:42:36.296641,7.42,15.25,22.01,23.23,51.47,591.33,5.78,39.75,48.96,25.83,28.24,0.25,High Stress
2025-11-13T17:42:36.296727,5.71,16.9,25.44,16.21,55.72,757.76,5.51,13.52,45.53,12.56,48.73,0.05,High Stress
2025-11-13T17:42:36.296819,4.62,10.0,18.82,20.69,49.47,265.52,5.51,21.27,47.25,18.97,25.03,1.24,High Stress
2025-11-13T17:42:36.297085,7.93,18.89,21.94,24.52,53.7,750.27,6.84,37.38,40.77,25.9,46.45,0.16,High Stress
2025-11-13T17:42:36.297264,6.89,14.07,28.63,22.42,49.85,995.17,5.74,48.65,10.02,32.52,33.4,0.55,High Stress
2025-11-13T17:42:36.297360,8.27,20.68,26.24,22.9,61.37,241.77,7.5,43.53,28.68,26.57,26.8,2.0,Moderate Stress
2025-11-13T17:42:36.297684,1.6,23.49,29.13,18.4,44.84,960.65,6.29,32.85,35.69,30.72,25.52,0.9,Moderate Stress
2025-11-13T17:42:36.298340,8.43,18.37,21.83,18.96,61.13,631.39,5.76,40.06,16.73,49.98,46.15,0.42,High Stress
2025-11-13T17:42:36.298541,8.68,15.37,29.99,17.67,64.92,329.93,7.15,41.29,25.64,15.07,30.45,0.21,High Stress
2025-11-13T17:42:36.298721,9.86,15.55,21.24,24.38,47.73,593.08,6.23,28.14,25.47,42.23,20.03,1.89,High Stress
2025-11-13T17:42:36.298811,1.0,23.88,27.27,17.86,46.16,813.74,6.21,29.53,35.36,35.92,39.22,0.72,Moderate Stress
2025-11-13T17:42:36.298992,4.07,24.44,21.06,23.55,44.51,584.59,6.15,31.44,16.02,45.65,27.33,0.17,Moderate Stress
2025-11-13T17:42:36.299081,7.66,10.0,29.99,18.16,60.99,880.02,6.66,11.07,45.45,11.69,32.84,1.6,High Stress
2025-11-13T17:42:36.299172,6.41,10.53,26.2,21.29,44.92,335.29,6.73,14.4,15.19,13.74,20.03,1.3,High Stress
2025-11-13T17:42:36.299261,5.57,22.16,26.28,23.63,40.03,305.26,7.21,10.65,48.49,33.81,30.74,1.62,Moderate Stress
2025-11-13T17:42:36.299439,1.25,17.86,27.95,17.96,60.05,802.15,6.85,20.84,27.41,17.37,24.89,1.15,High Stress
2025-11-13T17:42:36.299642,5.63,24.89,22.46,17.31,63.26,209.88,7.39,29.79,46.48,45.27,39.59,1.55,Moderate Stress
2025-11-13T17:42:36.299926,6.79,20.59,25.82,24.34,41.62,902.32,6.21,17.09,24.51,26.61,38.71,0.78,Moderate Stress
2025-11-13T17:42:36.300019,7.12,21.15,26.91,24.67,41.31,309.4,6.6,17.71,44.01,22.17,47.9,1.18,Moderate Stress
2025-11-13T17:42:36.300386,8.44,19.31,27.97,17.11,54.53,669.4,5.52,49.95,16.96,21.68,24.74,0.79,High Stress
2025-11-13T17:42:36.300477,6.93,12.91,29.99,20.99,65.67,563.15,6.63,38.78,45.97,14.76,22.91,1.13,High Stress
2025-11-13T17:42:36.300584,1.0,13.38,22.79,22.77,59.98,929.79,6.67,44.66,45.52,13.86,27.21,0.44,High Stress
2025-11-13T17:42:36.300674,6.27,21.6,25.6,22.78,40.78,393.44,5.51,37.22,28.59,33.01,44.18,0.6,Moderate Stress
2025-11-13T17:42:36.300766,2.65,20.82,28.43,22.56,55.32,808.53,5.75,34.07,26.62,11.8,33.37,0.4,Moderate Stress
2025-11-13T17:42:36.301046,2.72,12.43,22.94,17.72,49.22,932.55,7.3,30.36,21.23,26.48,29.06,1.43,High Stress
2025-11-13T17:42:36.301138,9.9,21.01,25.79,18.59,51.44,380.26,7.31,27.39,46.09,22.8,37.2,1.52,Moderate Stress
2025-11-13T17:42:36.301229,4.14,23.54,21.55,18.88,51.76,908.36,7.38,29.74,26.71,29.26,38.86,0.44,Moderate Stress
2025-11-13T17:42:36.301412,8.23,10.36,18.06,16.2,40.05,809.32,5.82,25.43,22.46,26.23,27.62,0.12,High Stress
2025-11-13T17:42:36.301517,3.93,14.18,18.0,22.85,56.07,409.47,6.73,12.73,28.83,41.94,39.37,1.46,High Stress
2025-11-13T17:42:36.301792,2.83,22.79,24.32,24.94,54.04,570.75,6.59,20.3,41.15,15.86,37.03,0.05,Moderate Stress
2025-11-13T17:42:36.301879,3.52,15.77,24.53,20.27,62.63,557.88,5.9,24.14,44.83,14.36,44.67,1.31,High Stress
2025-11-13T17:42:36.302705,4.25,12.72,26.24,18.87,51.77,286.48,5.6,22.22,39.42,49.64,49.99,0.91,High Stress
2025-11-13T17:42:36.302791,8.04,21.93,18.4,19.77,56.98,200.62,7.04,41.66,44.95,37.77,26.03,1.73,Moderate Stress
2025-11-13T17:42:36.302981,8.82,17.99,18.74,16.26,58.48,332.43,6.91,19.31,25.18,14.97,21.87,0.91,High Stress
2025-11-13T17:42:36.303163,3.46,17.28,28.84,21.08,56.9,565.21,5.86,27.7,48.99,35.65,40.94,1.4,High Stress
2025-11-13T17:42:36.303345,6.2,23.41,28.59,15.0,57.58,429.21,5.67,46.21,49.76,22.02,28.35,0.94,Moderate Stress
2025-11-13T17:42:36.303788,3.1,15.31,23.92,17.93,50.21,628.25,6.11,32.17,31.54,38.19,30.35,1.71,High Stress
2025-11-13T17:42:36.303877,4.61,13.4,23.28,22.34,41.46,940.59,6.76,48.76,35.53,14.75,37.56,0.58,High Stress
2025-11-13T17:42:36.303975,5.72,12.29,18.76,19.04,53.94,468.73,7.09,12.3,49.98,37.48,33.16,0.37,High Stress
2025-11-13T17:42:36.304067,7.2,24.35,22.5,23.69,51.78,865.4,5.96,49.06,34.7,43.12,29.93,1.63,Moderate Stress
2025-11-13T17:42:36.304159,1.84,15.06,22.14,21.61,43.57,370.91,7.09,14.78,27.56,28.4,39.29,1.64,High Stress
2025-11-13T17:42:36.304341,1.87,21.62,24.9,22.78,46.03,759.19,6.27,26.58,17.98,21.15,43.05,1.28,Moderate Stress
2025-11-13T17:42:36.304805,9.61,20.21,23.85,24.78,66.1,465.19,6.53,39.52,31.64,39.3,25.8,1.09,Moderate Stress
2025-11-13T17:42:36.304901,3.64,10.82,27.55,21.14,49.7,512.16,7.42,24.48,10.97,12.8,26.73,1.81,High Stress
2025-11-13T17:42:36.305097,3.74,19.1,29.69,16.11,63.09,202.69,7.04,30.87,43.12,14.83,26.15,0.61,High Stress
2025-11-13T17:42:36.305179,6.26,12.7,22.12,15.84,50.54,226.39,7.31,43.95,17.84,48.1,47.69,1.04,High Stress
2025-11-13T17:42:36.305465,9.96,16.95,18.8,21.83,67.2,364.85,7.44,44.95,30.18,25.95,42.26,0.78,High Stress
2025-11-13T17:42:36.305560,6.84,24.67,20.88,21.84,50.8,672.66,7.24,41.7,12.87,15.22,47.91,1.52,Moderate Stress
2025-11-13T17:42:36.305628,9.8,22.73,19.97,24.32,54.97,702.81,6.22,27.19,36.69,37.4,34.73,0.05,Moderate Stress
2025-11-13T17:42:36.305742,8.17,19.89,29.99,17.11,44.59,646.51,7.44,38.75,18.16,24.02,24.39,0.12,High Stress
2025-11-13T17:42:36.305837,9.71,12.9,18.0,23.91,57.06,560.28,7.05,12.69,36.47,11.19,47.67,1.54,High Stress
2025-11-13T17:42:36.306066,7.46,17.42,20.11,20.66,53.07,669.19,5.57,25.18,48.11,33.55,47.02,0.26,High Stress
2025-11-13T17:42:36.306666,3.73,19.38,28.89,15.94,65.85,245.96,7.15,28.6,20.13,43.19,26.08,0.07,High Stress
2025-11-13T17:42:36.306814,5.4,16.88,19.98,18.15,46.62,664.93,6.33,12.47,38.4,36.72,32.3,1.76,High Stress
2025-11-13T17:42:36.306865,8.47,11.43,21.57,18.25,63.7,200.62,5.89,43.01,33.87,21.18,45.57,0.2,High Stress
2025-11-13T17:42:36.307038,1.36,12.54,21.54,24.4,49.54,488.84,6.99,45.03,23.06,21.52,34.67,0.24,High Stress
2025-11-13T17:42:36.307122,6.21,11.81,29.1,24.14,48.28,978.18,6.3,36.44,46.37,32.39,32.71,1.32,High Stress
2025-11-13T17:42:36.307189,2.66,21.3,25.47,18.26,50.67,461.67,7.05,14.0,43.39,41.04,24.5,0.67,Moderate Stress
2025-11-13T17:42:36.307240,8.94,22.79,24.88,20.55,57.78,611.83,7.16,29.01,10.02,33.27,27.92,1.25,Moderate Stress
2025-11-13T17:42:36.307373,4.59,13.47,27.36,20.31,54.74,697.34,6.65,27.77,30.07,21.11,43.99,0.63,High Stress
2025-11-13T17:42:36.307630,8.13,24.97,21.32,15.99,67.21,376.68,5.71,38.13,35.44,28.14,40.3,0.85,Moderate Stress
2025-11-13T17:42:36.307910,7.46,12.01,20.87,18.14,67.64,907.68,6.0,43.43,34.65,32.23,21.55,1.59,High Stress
2025-11-13T17:42:36.307995,7.18,14.51,28.8,22.68,53.68,416.09,5.63,30.39,26.24,40.86,44.29,1.11,High Stress
