timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
2025-11-13T17:42:36.308077,4.86,15.22,19.04,16.4,52.3,341.1,5.65,14.99,43.79,33.95,35.78,0.31,High Stress
2025-11-13T17:42:36.308527,7.01,12.02,28.77,21.96,49.94,433.31,5.95,32.88,49.98,28.05,20.03,1.82,High Stress
2025-11-13T17:42:36.308712,5.95,10.0,29.17,19.04,48.8,445.92,5.82,41.88,11.61,33.87,49.66,0.58,High Stress
2025-11-13T17:42:36.308924,9.48,14.01,29.06,21.1,45.24,796.38,5.51,44.65,10.02,15.87,29.04,0.25,High Stress
2025-11-13T17:42:36.308975,10.0,15.75,18.72,19.3,59.41,462.72,5.99,48.48,38.32,49.98,26.87,0.5,High Stress
2025-11-13T17:42:36.309076,8.05,21.89,29.05,19.73,68.47,678.98,5.51,27.95,25.99,12.32,25.78,0.13,Moderate Stress
2025-11-13T17:42:36.309126,3.18,13.8,21.8,20.82,59.89,906.83,6.23,44.44,17.28,41.97,48.79,1.13,High Stress
2025-11-13T17:42:36.309434,8.26,21.98,26.13,16.18,63.27,999.86,6.11,19.57,48.26,34.23,45.77,1.48,Moderate Stress
2025-11-13T17:42:36.309484,2.52,12.34,25.97,22.04,67.6,444.49,5.81,31.57,27.41,15.77,29.04,0.52,High Stress
2025-11-13T17:42:36.309619,5.84,12.74,28.28,21.19,59.01,794.49,6.98,37.72,22.39,15.18,32.73,0.48,High Stress
2025-11-13T17:42:36.309670,9.36,15.8,21.67,16.69,64.92,944.81,6.63,46.73,27.47,41.46,27.54,1.49,High Stress
2025-11-13T17:42:36.309928,8.05,20.86,22.86,22.36,56.56,406.65,7.07,24.6,47.29,45.15,22.02,0.92,Moderate Stress
2025-11-13T17:42:36.310031,7.54,21.71,28.91,22.78,48.49,355.72,7.14,48.19,39.05,26.74,37.42,0.79,Moderate Stress
2025-11-13T17:42:36.310082,5.23,10.93,24.56,20.28,59.02,224.53,7.06,14.23,17.94,22.9,27.94,1.91,High Stress
2025-11-13T17:42:36.310185,2.5,14.33,22.42,16.69,62.24,849.24,5.63,41.69,43.35,17.91,37.02,1.12,High Stress
2025-11-13T17:42:36.310235,1.33,19.56,27.1,19.1,65.22,476.25,6.13,10.72,18.9,27.34,46.0,1.15,High Stress
2025-11-13T17:42:36.310338,2.68,22.98,18.73,20.9,40.03,274.35,6.1,37.88,30.57,24.71,31.9,1.84,Moderate Stress
2025-11-13T17:42:36.310406,7.99,15.37,22.92,19.34,42.93,784.45,7.2,21.5,26.52,26.3,30.74,0.79,High Stress
2025-11-13T17:42:36.310890,7.03,14.29,29.71,24.21,56.01,800.01,5.57,32.93,30.7,49.42,28.05,0.82,High Stress
2025-11-13T17:42:36.311042,10.0,17.4,25.62,22.21,47.78,983.53,5.51,38.33,22.45,11.73,20.03,1.45,High Stress
2025-11-13T17:42:36.311091,8.03,12.9,21.88,16.68,41.19,821.19,6.25,34.83,23.52,45.25,47.86,1.75,High Stress
2025-11-13T17:42:36.311244,6.6,12.66,25.47,23.13,52.86,976.16,6.5,20.46,49.98,20.71,29.21,0.26,High Stress
2025-11-13T17:42:36.311345,3.16,18.59,29.45,16.95,61.5,779.13,7.04,12.85,46.72,21.82,21.86,1.69,High Stress
2025-11-13T17:42:36.311395,10.0,19.24,21.87,19.63,41.43,606.35,6.1,40.41,46.06,25.44,36.24,0.0,High Stress
2025-11-13T17:42:36.311444,7.57,21.24,24.62,22.53,57.37,200.62,6.73,15.02,33.7,45.42,36.32,0.35,Moderate Stress
2025-11-13T17:42:36.311512,1.0,24.65,22.83,16.96,60.04,208.23,5.73,27.32,33.2,38.05,35.91,0.53,Moderate Stress
2025-11-13T17:42:36.311562,5.04,17.77,22.02,22.13,69.03,974.77,7.25,46.8,10.02,32.57,43.09,1.08,High Stress
2025-11-13T17:42:36.311612,5.29,20.8,29.94,23.79,41.26,382.55,6.71,43.62,16.16,47.18,23.54,1.66,Moderate Stress
2025-11-13T17:42:36.311663,1.0,20.43,26.35,16.2,49.93,608.63,7.19,21.52,20.29,43.72,23.63,1.94,Moderate Stress
2025-11-13T17:42:36.311712,7.66,12.19,26.5,19.36,63.99,884.35,6.06,34.23,36.74,30.08,49.99,0.91,High Stress
2025-11-13T17:42:36.311762,4.3,22.2,28.92,22.94,69.7,945.49,7.36,27.68,27.4,24.17,32.37,1.7,Moderate Stress
2025-11-13T17:42:36.311815,1.82,20.16,28.71,15.91,50.11,342.29,6.27,29.07,39.14,44.35,21.7,0.48,Moderate Stress
2025-11-13T17:42:36.311919,6.69,24.01,23.89,18.14,46.33,790.06,6.33,21.66,19.74,40.0,41.59,0.32,Moderate Stress
2025-11-13T17:42:36.312071,4.79,10.68,20.19,24.11,59.43,330.97,6.08,47.07,16.79,36.71,40.59,0.4,High Stress
2025-11-13T17:42:36.312122,6.22,19.29,26.24,20.29,59.17,713.42,7.14,18.54,42.54,44.44,20.03,1.71,High Stress
2025-11-13T17:42:36.312326,1.49,15.4,27.08,19.85,49.19,368.47,6.23,16.79,43.69,40.8,25.94,0.24,High Stress
2025-11-13T17:42:36.312428,8.88,17.52,26.59,15.72,65.71,419.44,7.25,48.57,20.47,43.8,45.93,0.97,High Stress
2025-11-13T17:42:36.312697,7.27,21.22,25.24,23.72,57.28,666.18,6.51,44.33,21.12,18.83,47.2,1.42,Moderate Stress
2025-11-13T17:42:36.312747,2.52,14.88,26.65,16.31,54.87,527.58,7.5,31.67,40.39,30.65,27.56,0.49,High Stress
2025-11-13T17:42:36.312848,1.29,14.32,20.96,23.05,67.59,830.79,5.89,14.72,30.32,30.73,38.6,0.06,High Stress
2025-11-13T17:42:36.313104,8.99,18.63,29.66,16.37,47.36,661.64,6.62,10.22,12.55,27.62,20.03,1.73,High Stress
2025-11-13T17:42:36.313208,2.05,11.89,24.57,18.36,67.11,384.48,6.48,22.38,10.02,49.98,32.57,0.91,High Stress
2025-11-13T17:42:36.313309,9.11,15.02,23.93,17.59,52.49,592.3,5.57,20.11,31.65,43.33,39.46,0.82,High Stress
2025-11-13T17:42:36.313594,1.18,24.81,19.14,22.48,61.22,797.2,5.83,27.25,10.02,13.72,30.52,0.61,Moderate Stress
2025-11-13T17:42:36.313645,2.76,13.58,24.71,15.09,68.57,597.32,6.1,39.3,31.3,46.64,44.8,0.89,High Stress
2025-11-13T17:42:36.313696,3.52,14.55,27.16,17.54,69.97,875.4,6.0,20.62,27.21,31.62,34.34,0.94,High Stress
2025-11-13T17:42:36.313746,7.24,12.65,20.06,16.03,68.18,484.63,6.29,17.45,16.97,29.03,30.22,0.03,High Stress
2025-11-13T17:42:36.313952,1.0,24.34,19.88,23.62,55.23,571.35,5.89,40.37,47.51,30.24,29.44,1.74,Moderate Stress
2025-11-13T17:42:36.314204,2.98,20.34,18.4,18.35,68.16,861.42,7.5,34.34,49.63,46.04,30.98,0.05,Moderate Stress
2025-11-13T17:42:36.314254,7.91,14.41,23.53,18.78,47.71,857.1,6.37,19.07,33.9,34.36,35.36,0.88,High Stress
2025-11-13T17:42:36.314355,7.04,14.67,29.24,16.43,59.28,628.2,6.44,31.2,38.37,10.58,34.98,1.63,High Stress
2025-11-13T17:42:36.314410,4.44,14.17,24.34,15.47,48.12,931.26,6.49,13.32,39.45,27.0,20.03,0.19,High Stress
2025-11-13T17:42:36.314530,4.6,22.23,19.37,21.94,65.98,526.12,5.92,40.07,38.99,29.42,40.64,2.0,Moderate Stress
2025-11-13T17:42:36.314581,3.5,19.38,28.46,24.29,48.28,322.12,6.94,17.23,46.36,31.14,24.32,0.28,High Stress
2025-11-13T17:42:36.314688,2.36,16.45,25.49,16.8,44.61,972.05,6.35,11.39,39.28,18.61,41.85,0.54,High Stress
2025-11-13T17:42:36.315303,8.97,12.15,26.58,23.44,69.97,348.36,6.69,29.05,49.98,22.94,38.23,0.86,High Stress
2025-11-13T17:42:36.315354,9.2,17.63,24.85,15.58,41.63,266.89,5.64,15.13,10.02,12.03,45.57,1.65,High Stress
2025-11-13T17:42:36.315404,5.22,13.64,18.0,20.48,65.63,702.62,6.26,32.28,10.94,33.64,48.79,1.14,High Stress
2025-11-13T17:42:36.315454,2.55,17.27,23.59,16.54,69.97,767.01,7.5,11.1,23.49,41.2,39.57,0.67,High Stress
2025-11-13T17:42:36.315669,5.58,22.62,27.1,24.15,45.08,876.51,6.38,29.94,21.45,16.49,23.54,0.43,Moderate Stress
2025-11-13T17:42:36.315770,1.91,23.31,19.88,17.48,41.61,379.3,6.31,45.19,37.22,26.8,30.45,0.75,Moderate Stress
2025-11-13T17:42:36.316027,2.85,23.63,29.89,23.3,61.39,775.27,5.59,19.12,47.74,27.04,40.34,1.55,Moderate Stress
2025-11-13T17:42:36.316094,5.28,10.44,28.26,20.82,43.14,429.49,6.76,24.48,12.51,14.82,43.75,0.84,High Stress
2025-11-13T17:42:36.316198,3.95,11.89,25.31,21.09,42.61,620.21,6.66,26.5,37.3,36.05,21.8,0.34,High Stress
2025-11-13T17:42:36.316248,1.0,18.14,26.38,16.08,57.47,570.18,6.82,37.07,31.11,11.91,42.5,0.03,High Stress
2025-11-13T17:42:36.316516,1.0,23.06,19.23,20.07,45.37,935.75,6.75,10.89,47.95,35.27,45.15,1.06,Moderate Stress
2025-11-13T17:42:36.316565,8.16,14.7,27.13,20.74,44.19,339.82,7.13,18.05,44.16,29.72,48.31,0.37,High Stress
2025-11-13T17:42:36.316615,1.69,20.52,24.84,15.0,53.27,815.77,6.29,42.37,42.45,39.7,33.21,1.08,Moderate Stress
2025-11-13T17:42:36.316666,1.73,23.78,25.3,18.03,57.03,300.53,6.69,40.63,21.19,24.31,39.58,1.66,Moderate Stress
2025-11-13T17:42:36.316768,8.91,19.43,24.4,19.72,54.92,428.58,5.71,14.47,12.95,19.67,22.27,0.57,High Stress
2025-11-13T17:42:36.316820,2.26,22.54,22.07,15.6,69.97,629.07,6.9,44.1,19.96,26.04,23.2,1.08,Moderate Stress
2025-11-13T17:42:36.316870,4.03,16.68,27.47,17.59,50.08,888.27,5.63,28.35,20.41,48.71,40.36,0.09,High Stress
2025-11-13T17:42:36.317025,9.87,11.62,24.34,18.1,44.62,627.39,6.43,46.77,46.42,39.3,31.3,0.72,High Stress
2025-11-13T17:42:36.317125,2.49,23.14,22.05,19.67,62.82,824.93,6.73,14.28,25.2,23.6,20.03,1.5,Moderate Stress
2025-11-13T17:42:36.317228,6.41,16.59,28.75,21.02,67.98,377.33,6.5,25.19,16.19,38.2,44.41,0.61,High Stress
2025-11-13T17:42:36.317378,7.17,12.56,29.06,19.33,60.58,729.38,6.04,46.35,25.84,41.72,30.75,1.83,High Stress
2025-11-13T17:42:36.317428,1.7,21.9,23.4,21.68,41.11,682.14,7.11,16.33,15.77,19.53,33.69,0.59,Moderate Stress
2025-11-13T17:42:36.317607,2.32,19.47,21.04,16.06,47.13,797.78,5.72,20.93,46.81,30.2,39.06,0.5,High Stress
2025-11-13T17:42:36.317657,3.43,12.29,28.77,25.0,57.71,554.1,5.68,44.23,25.41,20.35,39.76,1.73,High Stress
2025-11-13T17:42:36.317708,1.06,12.63,18.55,16.14,61.83,853.47,6.97,33.5,39.79,38.93,48.01,1.57,High Stress
2025-11-13T17:42:36.317757,7.3,17.28,22.68,15.69,47.48,773.8,5.51,24.58,15.22,34.05,40.13,0.83,High Stress
2025-11-13T17:42:36.317913,3.89,22.65,25.62,17.7,50.55,597.92,6.54,20.2,10.02,38.98,43.12,0.75,Moderate Stress
2025-11-13T17:42:36.317963,4.46,17.29,24.11,23.29,40.03,915.54,6.62,16.84,17.64,13.67,36.73,1.65,High Stress
2025-11-13T17:42:36.318398,4.8,24.26,22.9,18.61,58.1,738.58,5.87,49.48,22.39,20.37,46.28,0.68,Moderate Stress
2025-11-13T17:42:36.318607,1.62,17.85,29.99,25.0,60.26,305.1,5.69,12.84,49.79,26.2,38.71,0.98,High Stress
2025-11-13T17:42:36.318758,4.42,12.38,26.33,20.69,56.42,309.69,6.38,11.89,14.14,43.08,34.86,0.8,High Stress
2025-11-13T17:42:36.318816,3.09,15.05,24.23,21.96,45.49,307.22,6.37,30.02,18.16,22.97,33.54,0.13,High Stress
2025-11-13T17:42:36.318867,3.07,23.66,20.06,25.0,40.93,709.43,6.8,26.43,28.9,39.53,23.74,0.03,Moderate Stress
2025-11-13T17:42:36.318981,6.02,12.74,28.09,24.12,50.87,370.44,6.23,23.24,49.98,43.07,29.39,1.56,High Stress
2025-11-13T17:42:36.319031,4.85,15.77,26.24,21.34,43.98,317.84,6.08,36.33,28.01,28.65,45.93,1.34,High Stress
2025-11-13T17:42:36.319082,4.38,17.28,23.19,22.42,55.6,977.31,6.92,43.16,49.47,37.24,44.19,1.75,High Stress
2025-11-13T17:42:36.319186,2.26,24.37,24.62,23.01,67.44,307.54,6.48,20.84,14.78,15.31,36.36,1.67,Moderate Stress
2025-11-13T17:42:36.319287,9.25,18.61,19.94,15.0,68.48,429.62,6.32,32.06,45.55,15.16,35.63,1.28,High Stress
2025-11-13T17:42:36.319513,3.57,22.9,23.14,18.75,46.54,262.99,7.05,44.15,33.11,49.31,34.57,1.55,Moderate Stress
2025-11-13T17:42:36.319663,1.03,19.78,23.28,18.02,62.09,564.23,6.23,36.61,30.59,39.88,30.91,0.96,High Stress
2025-11-13T17:42:36.319714,6.02,20.72,25.23,20.12,55.29,654.0,5.66,26.01,30.52,15.36,31.51,1.31,Moderate Stress
2025-11-13T17:42:36.319765,5.39,22.82,21.28,17.2,50.15,697.15,6.64,28.43,19.48,30.78,46.57,1.51,Moderate Stress
2025-11-13T17:42:36.319870,5.58,21.36,21.97,17.6,50.67,947.3,6.71,47.94,49.98,28.47,29.22,1.08,Moderate Stress
2025-11-13T17:42:36.320049,5.33,15.17,20.36,15.11,48.48,593.98,7.15,32.22,10.85,15.13,30.36,0.01,High Stress
2025-11-13T17:42:36.320100,2.4,21.19,25.5,22.8,40.36,545.64,7.24,32.8,42.93,15.55,29.0,1.76,Moderate Stress
2025-11-13T17:42:36.320154,4.72,15.49,29.59,20.14,57.27,268.26,6.88,13.53,44.6,31.5,24.71,1.46,High Stress
2025-11-13T17:42:36.320204,7.49,15.3,25.98,22.68,50.38,382.4,6.1,14.16,45.15,45.09,36.52,1.72,High Stress
2025-11-13T17:42:36.320255,3.43,17.49,20.47,24.14,69.03,602.42,6.47,33.02,49.98,13.62,45.24,0.71,High Stress
2025-11-13T17:42:36.320305,4.21,13.47,20.75,24.25,55.79,800.64,5.89,34.0,49.75,13.3,29.41,0.21,High Stress
2025-11-13T17:42:36.320356,9.01,12.37,27.61,16.25,49.86,487.39,6.14,42.32,24.72,30.66,23.7,0.2,High Stress
2025-11-13T17:42:36.320520,5.09,21.62,23.64,15.64,42.02,711.73,5.74,43.25,43.55,46.03,29.91,0.66,Moderate Stress
2025-11-13T17:42:36.320570,4.54,13.43,22.01,22.66,57.56,254.5,5.76,24.62,35.79,29.0,29.17,1.22,High Stress
2025-11-13T17:42:36.320671,4.04,15.15,24.49,15.23,40.64,938.08,6.45,37.89,21.35,35.51,49.99,0.8,High Stress
2025-11-13T17:42:36.320821,4.45,10.35,25.96,23.16,60.23,271.95,6.91,49.95,31.84,42.7,44.78,0.85,High Stress
2025-11-13T17:42:36.320871,3.36,10.0,18.85,23.02,57.35,496.69,6.41,26.14,26.17,19.26,47.01,1.22,High Stress
2025-11-13T17:42:36.320924,6.53,24.38,23.84,21.7,65.63,536.51,6.62,49.95,44.7,47.07,32.97,0.24,Moderate Stress
2025-11-13T17:42:36.321026,7.97,15.36,27.83,15.5,66.68,634.23,7.48,24.34,10.02,13.54,42.33,1.79,High Stress
2025-11-13T17:42:36.321151,5.56,11.74,25.08,16.45,57.93,519.34,6.45,18.88,19.16,41.85,42.97,1.01,High Stress
2025-11-13T17:42:36.321202,7.54,21.93,28.14,19.75,50.17,584.95,6.91,12.41,12.7,15.65,48.6,0.09,Moderate Stress
2025-11-13T17:42:36.321252,4.64,21.65,28.81,16.49,43.38,875.02,6.0,26.13,11.95,42.74,39.58,1.25,Moderate Stress
2025-11-13T17:42:36.321517,8.92,23.34,19.26,21.16,64.15,754.9,7.39,47.58,38.31,12.62,44.34,1.87,Moderate Stress
2025-11-13T17:42:36.321618,3.81,17.03,27.45,19.47,64.7,703.56,6.17,19.8,24.14,25.33,38.41,0.87,High Stress
2025-11-13T17:42:36.321768,5.14,23.41,20.57,15.37,51.91,509.76,6.74,30.06,15.59,45.6,30.14,1.77,Moderate Stress
2025-11-13T17:42:36.321868,2.12,16.25,24.07,22.27,62.52,520.34,7.14,29.25,21.27,31.32,21.69,1.25,High Stress
2025-11-13T17:42:36.321922,1.98,13.83,29.28,18.62,57.56,815.39,5.76,26.54,24.78,23.78,29.87,0.55,High Stress
